date,NO2
2025-06-01,7.802693e-06
2025-06-02,7.802693e-06
2025-06-03,9.936384e-06
2025-06-04,1.4753833e-05
2025-06-05,1.0377482e-05
2025-06-06,9.011269e-06
2025-06-07,1.0208828e-05
2025-06-08,1.14063905e-05
2025-06-09,8.55527e-06
2025-06-10,9.332085e-06
2025-06-11,1.1074867e-05
2025-06-12,8.188627e-06
2025-06-13,7.883346e-06
2025-06-14,8.573538e-06
2025-06-15,9.263732e-06
2025-06-16,1.12718135e-05
2025-06-17,1.3112114e-05
2025-06-18,1.398102e-05
2025-06-19,1.7057657e-05
2025-06-20,1.3169993e-05
2025-06-21,9.282328e-06
2025-06-22,7.718349e-06
2025-06-23,6.154369e-06
2025-06-24,7.328481e-06
2025-06-25,8.263078e-06
2025-06-26,8.543464e-06
2025-06-27,8.867856e-06
2025-06-28,8.483991e-06
2025-06-29,8.308706e-06
2025-06-30,8.133421e-06
2025-07-01,9.4724555e-06
2025-07-02,1.245244e-05
2025-07-03,1.0664543e-05
2025-07-04,8.876646e-06
2025-07-05,9.13888e-06
2025-07-06,9.980297e-06
2025-07-07,1.08217155e-05
2025-07-08,1.2802396e-05
2025-07-09,9.981425e-06
2025-07-10,1.0968932e-05
2025-07-11,8.305223e-06
2025-07-12,7.64168e-06
2025-07-13,7.1402246e-06
2025-07-14,1.210231e-05
2025-07-15,9.887208e-06
2025-07-16,7.826652e-06
2025-07-17,1.1111397e-05
2025-07-18,1.12502585e-05
2025-07-19,8.530127e-06
2025-07-20,8.036444e-06
2025-07-21,7.0424007e-06
2025-07-22,7.242099e-06
2025-07-23,7.781941e-06
2025-07-24,8.717362e-06
2025-07-25,6.2577187e-06
2025-07-26,8.362563e-06
2025-07-27,7.1122054e-06
2025-07-28,9.500578e-06
2025-07-29,9.138824e-06
2025-07-30,7.220159e-06
2025-07-31,8.820192e-06
2025-08-01,4.934915e-06
2025-08-02,6.757318e-06
2025-08-03,7.306525e-06
2025-08-04,1.4575002e-05
2025-08-05,1.4265334e-05
2025-08-06,9.20994e-06
2025-08-07,6.2406943e-06
2025-08-08,1.1366456e-05
2025-08-09,9.4861925e-06
2025-08-10,8.505058e-06
2025-08-11,8.241424e-06
2025-08-12,1.0586571e-05
2025-08-13,8.388525e-06
2025-08-14,1.2266106e-05
2025-08-15,9.189834e-06
2025-08-16,8.507944e-06
2025-08-17,9.405469e-06
2025-08-18,1.0640612e-05
2025-08-19,1.0793294e-05
2025-08-20,1.1440599e-05
2025-08-21,1.2087904e-05
2025-08-22,1.0718814e-05
2025-08-23,9.807195e-06
2025-08-24,1.0475404e-05
2025-08-25,1.0948798e-05
2025-08-26,7.127609e-06
2025-08-27,1.7137489e-05
2025-08-28,6.8275654e-06
2025-08-29,1.0016533e-05
2025-08-30,1.5385509e-05
2025-08-31,8.203498e-06
2025-09-01,6.5903437e-06
2025-09-02,6.360903e-06
2025-09-03,9.439269e-06
2025-09-04,8.2139895e-06
2025-09-05,9.065933e-06
2025-09-06,6.690881e-06
2025-09-07,1.571589e-05
2025-09-08,1.2077798e-05
2025-09-09,1.4316906e-05
2025-09-10,1.0282495e-05
2025-09-11,7.468752e-06
2025-09-12,1.1995457e-05
2025-09-13,9.013541e-06
2025-09-14,1.62194e-05
2025-09-15,1.2417369e-05
2025-09-16,9.731425e-06
2025-09-17,8.857732e-06
2025-09-18,7.864497e-06
2025-09-19,7.222762e-06
2025-09-20,8.303169e-06
2025-09-21,1.0179585e-05
2025-09-22,5.911917e-06
2025-09-23,1.5137167e-05
2025-09-24,1.5353991e-05
2025-09-25,1.4794619e-05
2025-09-26,1.0283218e-05
2025-09-27,1.0215534e-05
2025-09-28,8.040393e-06
2025-09-29,9.421331e-06
2025-09-30,9.405999e-06
2025-10-01,9.3906665e-06
2025-10-02,1.6486114e-05
2025-10-03,1.4966123e-05
2025-10-04,1.3429633e-05
2025-10-05,1.0672613e-05
2025-10-06,1.2780257e-05
2025-10-07,2.0498332e-05
2025-10-08,1.1068514e-05
2025-10-09,1.4390357e-05
2025-10-10,1.7619122e-05
2025-10-11,1.472415e-05
2025-10-12,1.2556776e-05
2025-10-13,1.3510698e-05
2025-10-14,1.3420758e-05
2025-10-15,1.4124659e-05
2025-10-16,1.8024504e-05
2025-10-17,1.2987459e-05
2025-10-18,1.1193973e-05
2025-10-19,1.1317229e-05
2025-10-20,1.10607825e-05
2025-10-21,1.0804334e-05
2025-10-22,1.0547884e-05
2025-10-23,9.837544e-06
2025-10-24,1.0738798e-05
2025-10-25,1.164005e-05
2025-10-26,1.0413312e-05
2025-10-27,1.00975985e-05
2025-10-28,9.781886e-06
2025-10-29,9.466173e-06
2025-10-30,9.150458e-06
2025-10-31,8.834743e-06
2025-11-01,7.5773673e-06
2025-11-02,1.1749532e-05
2025-11-03,1.5239456e-05
2025-11-04,1.8691555e-05
2025-11-05,1.7191061e-05
2025-11-06,1.5690563e-05
2025-11-07,1.440515e-05
2025-11-08,1.3988816e-05
2025-11-09,1.3928683e-05
2025-11-10,1.386855e-05
2025-11-11,1.3808419e-05
2025-11-12,1.3748284e-05
2025-11-13,1.368815e-05
2025-11-14,1.3628019e-05
2025-11-15,1.3567887e-05
2025-11-16,1.35077535e-05
2025-11-17,1.3904113e-05
2025-11-18,1.3936429e-05
2025-11-19,1.377546e-05
2025-11-20,1.3614489e-05
2025-11-21,1.345352e-05
2025-11-22,1.3250329e-05
2025-11-23,1.3047139e-05
2025-11-24,1.3443643e-05
2025-11-25,1.3840146e-05
2025-11-26,1.2854592e-05
2025-11-27,1.1150342e-05
2025-11-28,2.3053133e-05
2025-11-29,2.0633563e-05
2025-11-30,2.0074238e-05
2025-12-01,1.9514915e-05
2025-12-02,1.90765e-05
2025-12-03,1.8638086e-05
2025-12-04,1.8185634e-05
2025-12-05,1.7841383e-05
2025-12-06,1.7755036e-05
2025-12-07,1.672463e-05
2025-12-08,1.6493603e-05
2025-12-09,1.774879e-05
2025-12-10,1.9259021e-05
2025-12-11,1.941083e-05
2025-12-12,1.8716037e-05
2025-12-13,1.8524854e-05
2025-12-14,1.7886654e-05
2025-12-15,1.7248452e-05
2025-12-16,1.661025e-05
2025-12-17,1.597205e-05
2025-12-18,1.615795e-05
2025-12-19,1.6788757e-05
2025-12-20,1.741956e-05
2025-12-21,1.8050365e-05
2025-12-22,1.8681172e-05
2025-12-23,1.9431838e-05
2025-12-24,1.893668e-05
2025-12-25,1.8076742e-05
2025-12-26,1.8177647e-05
2025-12-27,1.8278552e-05
2025-12-28,1.8379456e-05
2025-12-29,1.8404833e-05
2025-12-30,1.8501176e-05
2025-12-31,1.859751e-05
2026-01-01,1.8693854e-05
2026-01-02,1.8790191e-05
2026-01-03,1.8886534e-05
2026-01-04,1.8982873e-05
2026-01-05,1.9002326e-05
2026-01-06,1.9021778e-05
2026-01-07,1.9041228e-05
2026-01-08,1.8716373e-05
2026-01-09,1.8024077e-05
2026-01-10,1.7331782e-05
2026-01-11,1.6639484e-05
2026-01-12,1.5947186e-05
2026-01-13,1.5254889e-05
2026-01-14,1.4562592e-05
2026-01-15,1.4067107e-05
2026-01-16,1.3571625e-05
2026-01-17,1.3076141e-05
2026-01-18,1.2580656e-05
2026-01-19,1.2085172e-05
2026-01-20,1.2844847e-05
2026-01-21,1.2755067e-05
2026-01-22,1.0723034e-05
2026-01-23,8.6909995e-06
2026-01-24,6.6589673e-06
2026-01-25,8.7141025e-06
2026-01-26,9.790621e-06
2026-01-27,1.0867138e-05
2026-01-28,1.1943656e-05
2026-01-29,1.3030586e-05
2026-01-30,1.4117517e-05
2026-01-31,1.7581444e-05
2026-02-01,1.6819258e-05
2026-02-02,1.6057078e-05
2026-02-03,1.6085056e-05
2026-02-04,1.4410787e-05
2026-02-05,1.4490925e-05
2026-02-06,1.4571066e-05
2026-02-07,1.4767721e-05
2026-02-08,1.4964376e-05
2026-02-09,1.4615598e-05
2026-02-10,1.426682e-05
2026-02-11,1.452263e-05
2026-02-12,1.4778443e-05
2026-02-13,1.491683e-05
2026-02-14,1.5055216e-05
2026-02-15,1.5193602e-05
2026-02-16,1.5680582e-05
2026-02-17,1.5418826e-05
2026-02-18,1.5157075e-05
2026-02-19,1.7332952e-05
2026-02-20,1.8062756e-05
2026-02-21,1.812337e-05
2026-02-22,1.8183982e-05
2026-02-23,1.82446e-05
2026-02-25,1.8305214e-05
2026-02-26,1.8365827e-05
2026-02-27,1.8426443e-05
2026-02-28,2.1152513e-05
2026-03-01,1.8811907e-05
2026-03-02,1.9735517e-05
2026-03-03,2.065912e-05
2026-03-04,2.109482e-05
2026-03-05,2.1225966e-05
2026-03-06,1.8930503e-05
2026-03-07,1.6635046e-05
2026-03-08,1.43395855e-05
2026-03-09,1.6281934e-05
2026-03-10,1.9546453e-05
2026-03-11,1.6815571e-05
2026-03-12,1.3176373e-05
2026-03-13,1.7899825e-05
2026-03-14,1.7385171e-05
2026-03-15,1.5055447e-05
2026-03-16,1.6401445e-05
2026-03-17,1.5600113e-05
2026-03-18,1.549036e-05
2026-03-19,1.5191576e-05
2026-03-20,1.5397698e-05
2026-03-21,1.5812964e-05
2026-03-22,1.6110434e-05
2026-03-23,1.6407903e-05
2026-03-24,1.6432252e-05
2026-03-25,1.6435579e-05
2026-03-26,1.575161e-05
2026-03-27,1.451304e-05
2026-03-28,1.3554748e-05
2026-03-29,1.2596455e-05
2026-03-30,1.2099006e-05
2026-03-31,1.3049644e-05
2026-04-01,9.462947e-06
2026-04-02,1.1447227e-05
2026-04-03,1.0628426e-05
2026-04-04,1.1030638e-05
2026-04-05,1.1484947e-05
2026-04-06,1.103028e-05
2026-04-07,9.526421e-06
2026-04-08,9.98515e-06
2026-04-09,1.0661018e-05
2026-04-10,1.1336885e-05
2026-04-11,1.1067333e-05
2026-04-12,9.2047185e-06
2026-04-13,7.685691e-06
2026-04-14,7.979916e-06
2026-04-15,1.3436433e-05
2026-04-16,1.2607178e-05
2026-04-17,1.00301795e-05
2026-04-18,7.984896e-06
2026-04-19,1.3648628e-05
2026-04-20,1.5927828e-05
2026-04-21,1.4790873e-05
2026-04-22,1.0797506e-05
2026-04-23,7.5298462e-06
2026-04-24,6.6889147e-06
2026-04-25,7.1697887e-06
2026-04-26,1.0217849e-05
2026-04-27,9.23387e-06
2026-04-28,8.249891e-06
2026-04-29,9.2385335e-06
2026-04-30,1.0743469e-05
2026-05-01,1.2248408e-05
2026-05-02,1.28890915e-05
2026-05-03,1.3317049e-05
2026-05-04,1.489085e-05
2026-05-05,1.3755959e-05
2026-05-06,1.5433385e-05
2026-05-07,1.4652877e-05
2026-05-08,1.3872368e-05
2026-05-09,1.2228039e-05
2026-05-10,1.1041857e-05
2026-05-11,1.0921891e-05
2026-05-12,1.4253906e-05
2026-05-13,1.0517057e-05
2026-05-14,1.3721316e-05
2026-05-15,1.4639991e-05
2026-05-16,1.1628578e-05
2026-05-17,1.153944e-05
2026-05-18,1.1632776e-05
2026-05-19,1.1726109e-05
2026-05-20,1.1913637e-05
2026-05-21,1.2148592e-05
2026-05-22,1.4441032e-05
2026-05-23,1.8183664e-05
2026-05-24,2.1736983e-05
2026-05-25,1.9888683e-05
2026-05-26,1.8056568e-05
2026-05-27,1.6176857e-05
2026-05-28,1.5367663e-05
2026-05-29,1.7616496e-05
2026-05-30,1.6105898e-05
2026-05-31,1.7624041e-05
